Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Regulatory Quality: Estimate,RQ.EST,Djibouti,DJI,-0.676326990127563,-0.589609205722809,-0.456313699483871,-0.543590784072876,-0.575449883937836,-0.752352297306061,-0.749578177928925,-0.689585387706757,-0.741602540016174
Regulatory Quality: Estimate,RQ.EST,Dominica,DMA,0.347569495439529,0.231762483716011,0.298656761646271,0.28756046295166,0.282481491565704,0.240542605519295,0.178615316748619,0.136305436491966,0.125301271677017
Regulatory Quality: Estimate,RQ.EST,Dominican Republic,DOM,-0.116028167307377,-0.173335298895836,-0.0618661120533943,-0.0211300067603588,0.0333384610712528,0.0140787828713655,-0.00929667800664902,-0.0386812426149845,-0.0285366922616959
Regulatory Quality: Estimate,RQ.EST,Ecuador,ECU,-1.12405169010162,-0.956343531608582,-0.943592429161072,-0.837611019611359,-0.920283794403076,-1.14157736301422,-0.958474397659302,-1.02358734607697,-0.886888802051544
Regulatory Quality: Estimate,RQ.EST,"Egypt, Arab Rep.",EGY,-0.147598043084145,-0.246938586235046,-0.385591775178909,-0.557433128356934,-0.687225043773651,-0.796363055706024,-0.892875909805298,-0.813245594501495,-0.804274797439575
Regulatory Quality: Estimate,RQ.EST,El Salvador,SLV,0.337437301874161,0.403908848762512,0.228348329663277,0.227205574512482,0.222213238477707,0.0679868832230568,-0.0506191477179527,-0.169971138238907,-0.0161868967115879
Regulatory Quality: Estimate,RQ.EST,Equatorial Guinea,GNQ,-1.54846596717834,-1.48733866214752,-1.60031580924988,-1.54353320598602,-1.46566355228424,-1.48868584632874,-1.55810081958771,-1.57570993900299,-1.65524923801422
Regulatory Quality: Estimate,RQ.EST,Eritrea,ERI,-2.16324639320374,-2.16482043266296,-2.20411825180054,-2.22740697860718,-2.0858473777771,-2.06694436073303,-2.11089396476746,-2.1708779335022,-2.19343161582947
Regulatory Quality: Estimate,RQ.EST,Estonia,EST,1.38820207118988,1.38531708717346,1.4102840423584,1.4392409324646,1.67060923576355,1.65832471847534,1.68796372413635,1.63404095172882,1.54483294487
Regulatory Quality: Estimate,RQ.EST,Eswatini,SWZ,-0.396744579076767,-0.407737106084824,-0.303469598293304,-0.147563919425011,-0.220856681466103,-0.260019838809967,-0.263931721448898,-0.260979354381561,-0.506258010864258
Regulatory Quality: Estimate,RQ.EST,Ethiopia,ETH,-0.848106443881989,-0.994923114776611,-1.05003821849823,-1.13566875457764,-1.07841408252716,-1.0579651594162,-1.10960459709167,-1.0297976732254,-0.984722435474396
Regulatory Quality: Estimate,RQ.EST,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Fiji,FJI,-0.564225971698761,-0.451289445161819,-0.587406158447266,-0.525646507740021,-0.256007999181747,-0.235928744077682,-0.228087186813354,0.0646388009190559,0.0395447723567486
Regulatory Quality: Estimate,RQ.EST,Finland,FIN,1.87310171127319,1.81332981586456,1.8215891122818,1.84167218208313,1.87765765190125,1.8257349729538,1.80655252933502,1.81227469444275,1.77911019325256
Regulatory Quality: Estimate,RQ.EST,France,FRA,1.31016075611115,1.15604257583618,1.12417411804199,1.14989483356476,1.07406842708588,1.11580765247345,1.05861842632294,1.14648473262787,1.1474986076355
Regulatory Quality: Estimate,RQ.EST,French Polynesia,PYF,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Gabon,GAB,-0.435533314943314,-0.456474870443344,-0.532351732254028,-0.614103138446808,-0.69313257932663,-0.732971966266632,-0.717620611190796,-0.71398663520813,-0.889868915081024
Regulatory Quality: Estimate,RQ.EST,"Gambia, The",GMB,-0.480537474155426,-0.351987540721893,-0.257835358381271,-0.377716362476349,-0.498851090669632,-0.580959022045135,-0.581205725669861,-0.511482894420624,-0.673881351947784
Regulatory Quality: Estimate,RQ.EST,Georgia,GEO,0.586639821529388,0.651625037193298,0.664130926132202,0.72580498456955,0.760027527809143,0.750866293907166,0.861489713191986,0.949060201644897,1.03199064731598
Regulatory Quality: Estimate,RQ.EST,Germany,DEU,1.57068610191345,1.54886770248413,1.52908289432526,1.54434037208557,1.69703912734985,1.71191465854645,1.8065539598465,1.77526342868805,1.75632679462433
Regulatory Quality: Estimate,RQ.EST,Ghana,GHA,0.0535484589636326,0.0817165300250053,0.0985032916069031,0.0618107803165913,-0.0476707369089127,-0.107558235526085,-0.299607872962952,-0.188691198825836,-0.141936391592026
Regulatory Quality: Estimate,RQ.EST,Gibraltar,GIB,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Greece,GRC,0.642821490764618,0.492343783378601,0.521992683410645,0.628217577934265,0.326164484024048,0.391890466213226,0.135288879275322,0.22380830347538,0.402087926864624
Regulatory Quality: Estimate,RQ.EST,Greenland,GRL,1.36212205886841,1.32537865638733,1.36841833591461,1.38945519924164,1.37297177314758,1.33919477462769,1.32177257537842,1.31009078025818,1.35910987854004
Regulatory Quality: Estimate,RQ.EST,Grenada,GRD,0.272228628396988,0.22665973007679,0.251317769289017,0.248430222272873,0.178317695856094,0.0901817679405212,0.0607794560492039,-0.0554125644266605,-0.275289863348007
Regulatory Quality: Estimate,RQ.EST,Guam,GUM,0.642825543880463,0.631379723548889,0.59927225112915,0.601454555988312,0.177999645471573,0.15120430290699,0.121528759598732,0.0947474390268326,0.06715077906847
Regulatory Quality: Estimate,RQ.EST,Guatemala,GTM,-0.172244891524315,-0.211610183119774,-0.263000935316086,-0.287112712860107,-0.284290075302124,-0.325637251138687,-0.299814790487289,-0.369947046041489,-0.291999518871307
Regulatory Quality: Estimate,RQ.EST,Guinea,GIN,-1.059894323349,-1.00236999988556,-1.01962530612946,-1.02441227436066,-1.0696713924408,-0.900185465812683,-0.888324558734894,-0.86464661359787,-0.806409239768982
Regulatory Quality: Estimate,RQ.EST,Guinea-Bissau,GNB,-1.12364184856415,-1.12446665763855,-1.22891986370087,-1.28914284706116,-1.21222698688507,-1.23459827899933,-1.24513328075409,-1.21777617931366,-1.24348342418671
Regulatory Quality: Estimate,RQ.EST,Guyana,GUY,-0.605241239070892,-0.678618311882019,-0.62617301940918,-0.608322560787201,-0.528059959411621,-0.530868947505951,-0.430909156799316,-0.401308506727219,-0.540220737457275
Regulatory Quality: Estimate,RQ.EST,Haiti,HTI,-1.02823603153229,-1.05570805072784,-0.946483671665192,-0.940709590911865,-1.08275556564331,-1.20612668991089,-1.25848579406738,-1.34659111499786,-1.30229508876801
Regulatory Quality: Estimate,RQ.EST,Honduras,HND,-0.24657230079174,-0.152864038944244,-0.205009326338768,-0.197600990533829,-0.408311367034912,-0.417710304260254,-0.530846297740936,-0.451085269451141,-0.448792904615402
Regulatory Quality: Estimate,RQ.EST,"Hong Kong SAR, China",HKG,1.87403082847595,1.77572727203369,1.94034564495087,1.91957795619965,2.05077266693115,2.18110251426697,2.14369583129883,2.15742993354797,2.22129154205322
Regulatory Quality: Estimate,RQ.EST,Hungary,HUN,1.01445388793945,1.02754545211792,0.982062160968781,0.899946391582489,0.747946262359619,0.750261425971985,0.590769052505493,0.637029111385345,0.563642382621765
Regulatory Quality: Estimate,RQ.EST,Iceland,ISL,0.920679152011871,1.05194532871246,1.11312413215637,1.13294076919556,1.21289432048798,1.2609771490097,1.26583850383759,1.42314469814301,1.40824568271637
Regulatory Quality: Estimate,RQ.EST,India,IND,-0.41047203540802,-0.363154947757721,-0.480885624885559,-0.478094786405563,-0.47507643699646,-0.4249567091465,-0.31153193116188,-0.256661295890808,-0.225996732711792
Regulatory Quality: Estimate,RQ.EST,Indonesia,IDN,-0.380860596895218,-0.310188621282578,-0.221852913498878,-0.123265877366066,-0.00835875049233437,-0.158227473497391,-0.0313757993280888,0.0279275011271238,-0.0218164678663015
Regulatory Quality: Estimate,RQ.EST,"Iran, Islamic Rep.",IRN,-1.70923280715942,-1.52120280265808,-1.4260185956955,-1.49050867557526,-1.45748889446259,-1.33899629116058,-1.24572420120239,-1.22089493274689,-1.39584970474243
Regulatory Quality: Estimate,RQ.EST,Iraq,IRQ,-1.02928555011749,-1.00996208190918,-1.14061653614044,-1.12933826446533,-1.1338427066803,-1.15169286727905,-0.991360604763031,-1.11049020290375,-1.06386315822601
Regulatory Quality: Estimate,RQ.EST,Ireland,IRL,1.61843299865723,1.59480214118958,1.56388533115387,1.57406163215637,1.75873184204102,1.80811500549316,1.72934794425964,1.57530915737152,1.61936497688293
Regulatory Quality: Estimate,RQ.EST,Isle of Man,IMN,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Israel,ISR,1.21482515335083,1.31119441986084,1.1711333990097,1.15938007831573,1.21122050285339,1.25921857357025,1.30097377300262,1.26169013977051,1.23794531822205
Regulatory Quality: Estimate,RQ.EST,Italy,ITA,0.894350588321686,0.713232815265656,0.744578301906586,0.778938114643097,0.638065695762634,0.712536931037903,0.697884500026703,0.691279470920563,0.715148270130157
Regulatory Quality: Estimate,RQ.EST,Jamaica,JAM,0.233887821435928,0.245246693491936,0.176540702581406,0.184492602944374,0.0736076235771179,0.0153092993423343,0.0965703874826431,0.0620441697537899,0.129099026322365
Regulatory Quality: Estimate,RQ.EST,Japan,JPN,1.0166825056076,1.07426130771637,1.13758063316345,1.10895478725433,1.13797330856323,1.20364701747894,1.41657531261444,1.36364352703094,1.33422780036926
Regulatory Quality: Estimate,RQ.EST,Jordan,JOR,0.229590550065041,0.310276180505753,0.230972111225128,0.165576979517937,0.09913120418787,0.0968837812542915,0.0680429935455322,0.0803022235631943,0.0308431684970856
Regulatory Quality: Estimate,RQ.EST,Kazakhstan,KAZ,-0.283094167709351,-0.235385775566101,-0.390580028295517,-0.375282853841782,-0.239125564694405,-0.0906946510076523,-0.161230459809303,0.154857650399208,0.0946238711476326
Regulatory Quality: Estimate,RQ.EST,Kenya,KEN,-0.136400818824768,-0.240827634930611,-0.317458748817444,-0.326215893030167,-0.348395675420761,-0.368477910757065,-0.357900857925415,-0.280637979507446,-0.265344053506851
Regulatory Quality: Estimate,RQ.EST,Kiribati,KIR,-1.31824922561646,-1.40494549274445,-1.32609736919403,-1.3505893945694,-0.930841028690338,-0.873311758041382,-0.815027713775635,-0.809913396835327,-0.662966728210449
Regulatory Quality: Estimate,RQ.EST,"Korea, Dem. People's Rep.",PRK,-2.44549250602722,-2.45393967628479,-2.5266900062561,-2.522705078125,-2.1869695186615,-2.35838413238525,-2.350102186203,-2.36803364753723,-2.38481521606445
Regulatory Quality: Estimate,RQ.EST,"Korea, Rep.",KOR,0.918371379375458,0.982293248176575,0.865391075611115,0.988611996173859,1.13403701782227,1.09933400154114,1.1026177406311,1.09451079368591,1.09374976158142
Regulatory Quality: Estimate,RQ.EST,Kosovo,XKX,-0.096795879304409,-0.151747062802315,-0.0404839292168617,-0.0409103110432625,-0.161953508853912,-0.319047421216965,-0.215008199214935,-0.156159088015556,-0.343168258666992
Regulatory Quality: Estimate,RQ.EST,Kuwait,KWT,0.158382713794708,0.0798686146736145,-0.0403301902115345,-0.0739683508872986,-0.147546112537384,-0.194866508245468,-0.0882105231285095,-0.0786548778414726,0.0114181833341718
Regulatory Quality: Estimate,RQ.EST,Kyrgyz Republic,KGZ,-0.261394619941711,-0.223706394433975,-0.34460785984993,-0.325828105211258,-0.450190424919128,-0.536658465862274,-0.386156380176544,-0.379888355731964,-0.397319167852402
Regulatory Quality: Estimate,RQ.EST,Lao PDR,LAO,-1.01609683036804,-0.97883015871048,-0.832189977169037,-0.85806941986084,-0.880769193172455,-0.845904052257538,-0.756473004817963,-0.749761283397675,-0.824817895889282
Regulatory Quality: Estimate,RQ.EST,Latvia,LVA,0.928532481193542,0.954886913299561,1.01062679290771,1.03710293769836,1.16674530506134,1.07482004165649,1.06869256496429,1.1448187828064,1.13444352149963
Regulatory Quality: Estimate,RQ.EST,Lebanon,LBN,0.0223116930574179,-0.120911702513695,-0.137205541133881,-0.0807817652821541,-0.295429080724716,-0.365562856197357,-0.416773974895477,-0.378620535135269,-0.454621404409409
Regulatory Quality: Estimate,RQ.EST,Lesotho,LSO,-0.630146682262421,-0.638167917728424,-0.540954291820526,-0.375771909952164,-0.444160997867584,-0.462051779031754,-0.459403544664383,-0.384048193693161,-0.55536687374115
Regulatory Quality: Estimate,RQ.EST,Liberia,LBR,-1.04009187221527,-1.08162319660187,-1.0499324798584,-0.92324286699295,-0.880495667457581,-0.904000461101532,-0.976915776729584,-0.980787038803101,-0.989606022834778
Regulatory Quality: Estimate,RQ.EST,Libya,LBY,-1.29825878143311,-1.42794060707092,-1.62144076824188,-1.74517679214478,-2.09778738021851,-2.24859666824341,-2.21544075012207,-2.14780759811401,-2.21521806716919
Regulatory Quality: Estimate,RQ.EST,Liechtenstein,LIE,1.52523505687714,1.49699103832245,1.5524400472641,1.57182216644287,1.4229462146759,1.37643611431122,1.36056172847748,1.48509252071381,1.52256798744202
Regulatory Quality: Estimate,RQ.EST,Lithuania,LTU,0.960122764110565,0.926461577415466,1.117751121521,1.14700925350189,1.18876838684082,1.26380932331085,1.12458479404449,1.14623475074768,1.09371483325958
Regulatory Quality: Estimate,RQ.EST,Luxembourg,LUX,1.67390942573547,1.85898303985596,1.75988602638245,1.77097725868225,1.6250411272049,1.64557504653931,1.71001076698303,1.68195748329163,1.7491340637207
Regulatory Quality: Estimate,RQ.EST,"Macao SAR, China",MAC,1.34938621520996,1.33216416835785,1.34905993938446,1.33952033519745,1.7261563539505,1.76284778118134,1.77214682102203,1.75083112716675,1.60642433166504
Regulatory Quality: Estimate,RQ.EST,Madagascar,MDG,-0.605530261993408,-0.55234831571579,-0.576099574565887,-0.659140110015869,-0.716764986515045,-0.809338331222534,-0.735103726387024,-0.736412763595581,-0.785894691944122
Regulatory Quality: Estimate,RQ.EST,Malawi,MWI,-0.637416422367096,-0.75433361530304,-0.712749183177948,-0.679982602596283,-0.819636702537537,-0.86566561460495,-0.881440103054047,-0.79025799036026,-0.723060786724091
Regulatory Quality: Estimate,RQ.EST,Malaysia,MYS,0.611249983310699,0.547134578227997,0.477169960737228,0.567808210849762,0.799231290817261,0.704775094985962,0.663995385169983,0.671388506889343,0.575907409191132
Regulatory Quality: Estimate,RQ.EST,Maldives,MDV,-0.384038269519806,-0.384749859571457,-0.401814728975296,-0.457175403833389,-0.374468445777893,-0.43260794878006,-0.495872646570206,-0.440038591623306,-0.531163573265076
Regulatory Quality: Estimate,RQ.EST,Mali,MLI,-0.483745783567429,-0.404689967632294,-0.427046447992325,-0.519340336322784,-0.633841454982758,-0.633086144924164,-0.63912957906723,-0.616693496704102,-0.600795805454254
Regulatory Quality: Estimate,RQ.EST,Malta,MLT,1.42860507965088,1.33432626724243,1.32131969928741,1.29071772098541,1.07836270332336,1.1539055109024,1.14384472370148,1.27156889438629,1.32744300365448
Regulatory Quality: Estimate,RQ.EST,Marshall Islands,MHL,-1.23685681819916,-1.01274001598358,-1.05861532688141,-1.11494529247284,-1.0034898519516,-0.984151840209961,-0.890493035316467,-0.941972315311432,-0.797005653381348
Regulatory Quality: Estimate,RQ.EST,Mauritania,MRT,-0.843002915382385,-0.801002621650696,-0.652322828769684,-0.671195030212402,-0.832643926143646,-0.912680149078369,-0.788824498653412,-0.819411277770996,-0.865196943283081
Regulatory Quality: Estimate,RQ.EST,Mauritius,MUS,0.801979422569275,0.767549991607666,0.931618332862854,0.892884910106659,1.19694662094116,1.13669097423553,1.09485113620758,1.05010139942169,1.04394924640656
Regulatory Quality: Estimate,RQ.EST,Mexico,MEX,0.156337782740593,0.184377461671829,0.418743193149567,0.418155193328857,0.359438210725784,0.276325017213821,0.199013441801071,0.182068794965744,0.0843754634261131
Regulatory Quality: Estimate,RQ.EST,"Micronesia, Fed. Sts.",FSM,-0.754009664058685,-0.911160230636597,-0.952287197113037,-0.944317877292633,-1.05382931232452,-0.998972117900848,-0.959161698818207,-0.994520306587219,-0.923807919025421
Regulatory Quality: Estimate,RQ.EST,Moldova,MDA,-0.13256624341011,-0.10300300270319,-0.115930549800396,-0.0857678055763245,0.014869668520987,-0.0809350684285164,-0.133195176720619,-0.0523422658443451,-0.0323153994977474
Regulatory Quality: Estimate,RQ.EST,Monaco,MCO,..,..,..,..,..,1.27196550369263,1.22995066642761,1.20018458366394,1.18732905387878
Regulatory Quality: Estimate,RQ.EST,Mongolia,MNG,-0.258041173219681,-0.238061502575874,-0.216407060623169,-0.332616418600082,-0.277615696191788,-0.368251025676727,-0.0993876680731773,-0.128521844744682,0.00820671487599611
Regulatory Quality: Estimate,RQ.EST,Montenegro,MNE,-0.00725272670388222,0.000100756362371612,0.0344146750867367,0.0935674980282784,0.175064265727997,0.226326778531075,0.234211266040802,0.32353001832962,0.391958713531494
Regulatory Quality: Estimate,RQ.EST,Morocco,MAR,-0.119565077126026,-0.176636278629303,-0.110853657126427,-0.0910557433962822,-0.0279159974306822,-0.0984931141138077,-0.155640959739685,-0.158764094114304,-0.259155303239822
Regulatory Quality: Estimate,RQ.EST,Mozambique,MOZ,-0.453413218259811,-0.473082095384598,-0.465775460004807,-0.417519450187683,-0.435868889093399,-0.56189900636673,-0.74905401468277,-0.770824313163757,-0.796630501747131
Regulatory Quality: Estimate,RQ.EST,Myanmar,MMR,-2.24458050727844,-2.10201287269592,-1.8346574306488,-1.50004291534424,-1.39787828922272,-1.24763536453247,-0.872649312019348,-0.839830458164215,-0.750430941581726
Regulatory Quality: Estimate,RQ.EST,Namibia,NAM,0.213284954428673,0.0923139303922653,0.155978977680206,0.164272174239159,0.0766165852546692,0.0441579781472683,-0.00704942131415009,-0.117920652031898,-0.000688285275828093
Regulatory Quality: Estimate,RQ.EST,Nauru,NRU,-1.04669904708862,-1.08113348484039,-1.18786144256592,-1.37598311901093,-1.23888659477234,-0.834047913551331,-0.604751825332642,-0.811553120613098,-0.135701671242714
Regulatory Quality: Estimate,RQ.EST,Nepal,NPL,-0.761707723140717,-0.734936654567719,-0.805144667625427,-0.858153939247131,-0.847787737846375,-0.831647515296936,-0.789327502250671,-0.739431858062744,-0.775707900524139
Regulatory Quality: Estimate,RQ.EST,Netherlands,NLD,1.72908127307892,1.80483758449554,1.7455050945282,1.76091754436493,1.76312530040741,1.78769791126251,1.9648460149765,2.04048895835876,2.01364374160767
Regulatory Quality: Estimate,RQ.EST,New Caledonia,NCL,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,New Zealand,NZL,1.81236732006073,1.96411323547363,1.84479916095734,1.81913685798645,1.94383800029755,1.91034615039825,2.02746391296387,2.08179926872253,2.00085973739624
